Created from child animation PRMS output files
ptet 258
########################################
1990 05 26 0 0 0    0.18   0.16   0.09   0.19   0.16   0.17   0.16   0.19   0.19   0.19   0.18   0.19   0.19   0.18   0.19   0.20   0.20   0.20   0.20   0.21   0.21   0.21   0.21   0.21   0.22   0.22   0.22   0.22   0.21   0.22   0.22   0.21   0.21   0.22   0.23   0.22   0.22   0.22   0.22   0.23   0.23   0.23   0.23   0.23   0.22   0.23   0.22   0.23   0.23   0.23   0.23   0.24   0.24   0.24   0.24   0.24   0.24   0.24   0.23   0.24   0.24   0.24   0.24   0.24   0.24   0.24   0.23   0.24   0.24   0.20   0.19   0.23   0.22   0.22   0.18   0.18   0.17   0.22   0.22   0.20   0.17   0.22   0.17   0.23   0.18   0.20   0.20   0.19   0.17   0.20   0.18   0.18   0.17   0.17   0.20   0.18   0.20   0.19   0.19   0.19   0.20   0.19   0.17   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.19   0.18   0.18   0.19   0.18   0.18   0.19   0.17   0.20   0.18   0.18   0.18   0.19   0.18   0.20   0.20   0.21   0.20   0.22   0.21   0.21   0.22   0.21   0.23   0.22   0.23   0.20   0.21   0.22   0.20   0.21   0.22   0.22   0.22   0.21   0.21   0.21   0.22   0.22   0.22   0.21   0.22   0.21   0.20   0.20   0.22   0.22   0.22   0.21   0.22   0.22   0.22   0.20   0.21   0.21   0.22   0.22   0.21   0.21   0.21   0.21   0.21   0.22   0.21   0.20   0.20   0.21   0.21   0.20   0.21   0.21   0.20   0.20   0.21   0.23   0.20   0.20   0.18   0.21   0.19   0.23   0.20   0.21   0.23   0.20   0.21   0.24   0.23   0.22   0.20   0.19   0.21   0.23   0.21   0.21   0.21   0.23   0.24   0.23   0.22   0.21   0.23   0.22   0.23   0.20   0.21   0.21   0.23   0.19   0.22   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.21   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.21   0.21   0.21   0.20   0.20   0.21   0.20   0.20   0.20   0.20   0.19   0.20   0.20   0.18   0.20   0.19   0.19   0.19   0.18   0.18   0.18   0.18
1990 05 27 0 0 0    0.20   0.18   0.18   0.20   0.19   0.20   0.20   0.21   0.22   0.22   0.21   0.22   0.22   0.21   0.22   0.23   0.23   0.23   0.23   0.24   0.24   0.24   0.23   0.23   0.23   0.25   0.25   0.24   0.24   0.24   0.24   0.23   0.24   0.25   0.24   0.25   0.24   0.25   0.24   0.25   0.25   0.24   0.25   0.24   0.24   0.24   0.24   0.24   0.24   0.25   0.23   0.24   0.24   0.25   0.25   0.25   0.25   0.25   0.24   0.25   0.25   0.25   0.24   0.24   0.24   0.24   0.22   0.23   0.24   0.20   0.19   0.23   0.21   0.21   0.19   0.18   0.18   0.21   0.22   0.20   0.18   0.21   0.18   0.22   0.21   0.20   0.20   0.21   0.19   0.21   0.20   0.20   0.19   0.19   0.23   0.20   0.22   0.23   0.23   0.22   0.23   0.22   0.20   0.23   0.22   0.21   0.22   0.22   0.22   0.23   0.23   0.22   0.20   0.21   0.22   0.21   0.22   0.21   0.22   0.23   0.21   0.22   0.21   0.22   0.20   0.24   0.24   0.22   0.21   0.24   0.23   0.23   0.23   0.24   0.24   0.24   0.24   0.22   0.24   0.24   0.22   0.23   0.24   0.24   0.24   0.22   0.22   0.23   0.24   0.24   0.23   0.23   0.24   0.23   0.22   0.22   0.23   0.25   0.23   0.23   0.25   0.23   0.24   0.23   0.23   0.23   0.23   0.23   0.24   0.24   0.23   0.22   0.23   0.24   0.23   0.23   0.23   0.24   0.24   0.23   0.24   0.24   0.23   0.24   0.24   0.26   0.23   0.23   0.22   0.24   0.23   0.25   0.24   0.24   0.25   0.24   0.24   0.26   0.25   0.24   0.21   0.21   0.23   0.25   0.24   0.23   0.23   0.25   0.26   0.25   0.25   0.23   0.25   0.25   0.25   0.21   0.23   0.23   0.25   0.21   0.23   0.22   0.21   0.22   0.21   0.21   0.21   0.21   0.22   0.21   0.21   0.21   0.21   0.21   0.21   0.22   0.22   0.22   0.22   0.21   0.22   0.22   0.21   0.21   0.21   0.21   0.20   0.20   0.20   0.19   0.20   0.20   0.20   0.20   0.19   0.19   0.19   0.19
1990 05 28 0 0 0    0.17   0.08   0.08   0.16   0.17   0.16   0.18   0.18   0.19   0.19   0.19   0.19   0.18   0.18   0.19   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.21   0.20   0.19   0.20   0.20   0.21   0.21   0.20   0.21   0.20   0.22   0.21   0.20   0.21   0.21   0.20   0.21   0.20   0.21   0.21   0.21   0.21   0.21   0.21   0.22   0.22   0.22   0.22   0.22   0.21   0.22   0.22   0.22   0.22   0.22   0.22   0.21   0.21   0.21   0.23   0.19   0.19   0.22   0.21   0.21   0.20   0.18   0.20   0.21   0.21   0.19   0.20   0.20   0.20   0.22   0.20   0.18   0.19   0.20   0.20   0.21   0.20   0.20   0.20   0.20   0.21   0.20   0.22   0.23   0.23   0.21   0.23   0.22   0.21   0.23   0.22   0.20   0.22   0.22   0.22   0.22   0.21   0.23   0.21   0.19   0.20   0.22   0.19   0.23   0.19   0.21   0.23   0.19   0.22   0.21   0.21   0.21   0.21   0.22   0.20   0.22   0.22   0.22   0.22   0.23   0.22   0.22   0.22   0.23   0.22   0.23   0.23   0.24   0.23   0.22   0.23   0.24   0.24   0.22   0.24   0.24   0.23   0.23   0.22   0.22   0.24   0.24   0.24   0.25   0.24   0.24   0.24   0.23   0.23   0.24   0.22   0.25   0.23   0.23   0.23   0.25   0.22   0.23   0.22   0.24   0.25   0.25   0.24   0.24   0.24   0.25   0.23   0.23   0.25   0.25   0.25   0.26   0.25   0.24   0.23   0.25   0.24   0.26   0.25   0.24   0.25   0.25   0.24   0.26   0.26   0.24   0.21   0.21   0.23   0.26   0.22   0.23   0.22   0.26   0.27   0.24   0.24   0.23   0.23   0.24   0.23   0.21   0.22   0.22   0.23   0.21   0.23   0.22   0.21   0.22   0.22   0.22   0.22   0.22   0.23   0.23   0.23   0.22   0.23   0.22   0.23   0.23   0.23   0.23   0.23   0.23   0.23   0.23   0.22   0.22   0.22   0.22   0.22   0.22   0.22   0.21   0.22   0.22   0.22   0.22   0.20   0.20   0.20   0.20
1990 05 29 0 0 0    0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.07   0.08   0.08   0.09   0.07   0.08   0.09   0.15   0.16   0.16   0.15   0.17   0.17   0.17   0.17   0.17   0.17   0.18   0.18   0.18   0.17   0.18   0.18   0.16   0.17   0.18   0.18   0.19   0.18   0.19   0.18   0.19   0.18   0.18   0.19   0.18   0.17   0.18   0.18   0.18   0.18   0.19   0.18   0.18   0.18   0.18   0.18   0.18   0.18   0.18   0.17   0.18   0.18   0.18   0.18   0.18   0.18   0.18   0.17   0.18   0.18   0.14   0.14   0.18   0.16   0.16   0.15   0.14   0.15   0.16   0.18   0.14   0.15   0.15   0.15   0.18   0.16   0.13   0.14   0.15   0.15   0.16   0.16   0.16   0.16   0.16   0.17   0.16   0.18   0.19   0.19   0.17   0.19   0.19   0.17   0.19   0.19   0.17   0.19   0.19   0.19   0.18   0.16   0.19   0.19   0.17   0.18   0.19   0.18   0.20   0.18   0.17   0.20   0.18   0.19   0.18   0.17   0.18   0.19   0.18   0.15   0.16   0.18   0.18   0.17   0.18   0.16   0.17   0.17   0.19   0.18   0.18   0.19   0.19   0.19   0.18   0.18   0.20   0.20   0.18   0.19   0.19   0.19   0.20   0.18   0.17   0.19   0.20   0.20   0.20   0.20   0.19   0.21   0.20   0.20   0.20   0.19   0.21   0.20   0.20   0.21   0.22   0.19   0.19   0.19   0.20   0.22   0.22   0.22   0.22   0.21   0.22   0.20   0.20   0.22   0.22   0.23   0.22   0.22   0.22   0.22   0.23   0.22   0.21   0.23   0.22   0.21   0.23   0.22   0.22   0.22   0.21   0.18   0.18   0.20   0.21   0.20   0.20   0.20   0.21   0.23   0.20   0.21   0.20   0.21   0.21   0.20   0.18   0.20   0.20   0.21   0.18   0.20   0.19   0.18   0.18   0.18   0.18   0.19   0.18   0.19   0.18   0.19   0.19   0.19   0.18   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.19   0.20   0.20   0.20   0.19   0.20   0.20   0.20   0.20   0.19   0.19   0.19   0.19
1990 05 30 0 0 0    0.11   0.08   0.06   0.12   0.07   0.10   0.08   0.12   0.11   0.11   0.11   0.12   0.12   0.10   0.12   0.12   0.13   0.13   0.12   0.14   0.15   0.15   0.15   0.15   0.15   0.16   0.16   0.16   0.15   0.16   0.16   0.14   0.15   0.16   0.16   0.16   0.15   0.16   0.15   0.18   0.17   0.15   0.17   0.16   0.15   0.17   0.15   0.16   0.17   0.17   0.16   0.17   0.17   0.18   0.18   0.18   0.18   0.18   0.17   0.18   0.18   0.18   0.19   0.18   0.18   0.17   0.16   0.18   0.19   0.15   0.14   0.17   0.16   0.16   0.14   0.13   0.14   0.16   0.17   0.12   0.14   0.15   0.12   0.17   0.14   0.12   0.12   0.13   0.14   0.13   0.14   0.13   0.13   0.13   0.14   0.13   0.14   0.13   0.14   0.13   0.14   0.14   0.11   0.14   0.14   0.15   0.14   0.14   0.14   0.14   0.16   0.13   0.14   0.15   0.15   0.13   0.15   0.13   0.16   0.16   0.12   0.16   0.13   0.16   0.12   0.18   0.18   0.16   0.15   0.18   0.16   0.15   0.18   0.17   0.19   0.18   0.18   0.15   0.17   0.17   0.15   0.16   0.16   0.17   0.17   0.15   0.15   0.16   0.17   0.18   0.15   0.14   0.17   0.16   0.15   0.15   0.17   0.18   0.17   0.16   0.16   0.13   0.13   0.15   0.12   0.17   0.14   0.14   0.17   0.17   0.12   0.13   0.11   0.15   0.16   0.16   0.16   0.17   0.17   0.16   0.17   0.18   0.17   0.16   0.17   0.19   0.16   0.16   0.15   0.17   0.15   0.16   0.16   0.17   0.17   0.16   0.17   0.18   0.18   0.18   0.16   0.16   0.17   0.17   0.17   0.17   0.17   0.17   0.19   0.19   0.18   0.17   0.19   0.18   0.19   0.16   0.17   0.17   0.19   0.15   0.17   0.16   0.16   0.16   0.16   0.16   0.16   0.16   0.17   0.15   0.16   0.16   0.16   0.16   0.15   0.17   0.16   0.17   0.16   0.16   0.16   0.17   0.17   0.17   0.17   0.17   0.17   0.17   0.17   0.16   0.17   0.17   0.17   0.17   0.16   0.16   0.16   0.16
1990 05 31 0 0 0    0.14   0.12   0.11   0.15   0.14   0.14   0.14   0.15   0.15   0.15   0.16   0.16   0.15   0.14   0.16   0.16   0.17   0.16   0.16   0.17   0.18   0.18   0.18   0.18   0.18   0.18   0.18   0.18   0.17   0.19   0.18   0.17   0.18   0.18   0.18   0.19   0.18   0.19   0.18   0.19   0.19   0.18   0.19   0.18   0.17   0.19   0.18   0.18   0.19   0.19   0.18   0.19   0.19   0.20   0.20   0.20   0.20   0.20   0.19   0.20   0.20   0.19   0.21   0.20   0.20   0.19   0.19   0.20   0.20   0.16   0.15   0.19   0.19   0.19   0.13   0.13   0.12   0.19   0.19   0.16   0.13   0.18   0.14   0.19   0.14   0.15   0.14   0.14   0.12   0.16   0.14   0.14   0.14   0.14   0.16   0.14   0.17   0.18   0.18   0.15   0.18   0.17   0.14   0.18   0.17   0.15   0.17   0.18   0.16   0.16   0.16   0.16   0.17   0.15   0.15   0.16   0.15   0.16   0.16   0.17   0.16   0.16   0.16   0.17   0.14   0.18   0.18   0.17   0.16   0.19   0.17   0.17   0.18   0.18   0.19   0.19   0.19   0.17   0.18   0.18   0.17   0.17   0.18   0.18   0.19   0.17   0.17   0.17   0.18   0.18   0.17   0.17   0.18   0.17   0.17   0.18   0.18   0.19   0.18   0.17   0.18   0.17   0.17   0.18   0.16   0.18   0.17   0.17   0.18   0.18   0.16   0.16   0.16   0.17   0.18   0.18   0.18   0.19   0.19   0.18   0.19   0.19   0.18   0.18   0.19   0.20   0.18   0.18   0.17   0.19   0.17   0.19   0.18   0.19   0.19   0.18   0.20   0.20   0.20   0.20   0.18   0.17   0.19   0.20   0.20   0.19   0.19   0.20   0.21   0.22   0.21   0.19   0.21   0.21   0.22   0.17   0.20   0.19   0.21   0.17   0.19   0.18   0.17   0.17   0.17   0.17   0.17   0.17   0.18   0.17   0.17   0.17   0.17   0.17   0.17   0.18   0.17   0.18   0.18   0.18   0.17   0.18   0.17   0.17   0.18   0.18   0.17   0.18   0.17   0.16   0.18   0.17   0.17   0.17   0.16   0.16   0.16   0.16
1990 06 01 0 0 0    0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.07   0.06   0.07   0.06   0.06   0.07   0.08   0.08   0.08   0.08   0.09   0.09   0.09   0.08   0.08   0.08   0.16   0.17   0.09   0.09   0.09   0.17   0.08   0.09   0.17   0.17   0.17   0.16   0.17   0.16   0.18   0.17   0.18   0.16   0.17   0.16   0.09   0.16   0.17   0.16   0.17   0.16   0.16   0.16   0.09   0.09   0.09   0.09   0.09   0.08   0.09   0.09   0.09   0.07   0.09   0.09   0.09   0.08   0.08   0.07   0.06   0.06   0.08   0.07   0.07   0.06   0.06   0.06   0.07   0.08   0.06   0.06   0.06   0.06   0.08   0.07   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.10   0.10   0.07   0.09   0.06   0.07   0.06   0.06   0.07   0.09   0.12   0.11   0.09   0.12   0.06   0.13   0.06   0.12   0.12   0.11   0.06   0.13   0.12   0.12   0.12   0.14   0.13   0.13   0.13   0.14   0.14   0.13   0.14   0.15   0.13   0.13   0.13   0.15   0.15   0.14   0.15   0.16   0.12   0.12   0.13   0.11   0.15   0.15   0.15   0.16   0.15   0.14   0.15   0.12   0.13   0.15   0.12   0.16   0.12   0.13   0.16   0.16   0.11   0.10   0.11   0.13   0.16   0.16   0.16   0.18   0.18   0.16   0.17   0.17   0.16   0.16   0.17   0.18   0.16   0.17   0.15   0.17   0.16   0.18   0.17   0.18   0.17   0.17   0.18   0.18   0.18   0.18   0.18   0.17   0.18   0.18   0.19   0.19   0.19   0.19   0.19   0.21   0.20   0.19   0.21   0.20   0.21   0.17   0.19   0.19   0.21   0.17   0.19   0.18   0.18   0.18   0.18   0.18   0.18   0.17   0.19   0.17   0.17   0.17   0.17   0.17   0.17   0.18   0.18   0.19   0.18   0.18   0.18   0.18   0.17   0.17   0.18   0.18   0.17   0.18   0.17   0.16   0.17   0.17   0.18   0.18   0.16   0.15   0.15   0.16
1990 06 02 0 0 0    0.05   0.05   0.05   0.05   0.05   0.05   0.05   0.05   0.05   0.05   0.05   0.05   0.06   0.05   0.05   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.07   0.06   0.06   0.07   0.06   0.06   0.07   0.07   0.08   0.09   0.09   0.09   0.09   0.08   0.09   0.09   0.08   0.19   0.09   0.10   0.08   0.18   0.18   0.19   0.15   0.13   0.18   0.18   0.18   0.06   0.13   0.06   0.18   0.19   0.17   0.06   0.17   0.06   0.19   0.14   0.16   0.15   0.14   0.06   0.17   0.07   0.07   0.06   0.06   0.16   0.07   0.18   0.19   0.20   0.17   0.19   0.18   0.14   0.19   0.18   0.15   0.18   0.18   0.14   0.14   0.16   0.11   0.15   0.16   0.16   0.12   0.16   0.10   0.18   0.17   0.07   0.18   0.10   0.17   0.06   0.19   0.19   0.15   0.16   0.20   0.16   0.15   0.19   0.18   0.20   0.20   0.19   0.17   0.18   0.19   0.17   0.17   0.18   0.19   0.19   0.17   0.16   0.18   0.19   0.20   0.17   0.15   0.19   0.18   0.16   0.16   0.19   0.21   0.19   0.19   0.18   0.17   0.17   0.17   0.16   0.19   0.16   0.16   0.18   0.20   0.15   0.14   0.15   0.17   0.18   0.18   0.17   0.19   0.19   0.18   0.19   0.19   0.19   0.18   0.19   0.21   0.18   0.18   0.17   0.19   0.17   0.21   0.18   0.19   0.20   0.18   0.19   0.21   0.21   0.20   0.19   0.19   0.19   0.21   0.20   0.19   0.19   0.22   0.22   0.22   0.21   0.20   0.21   0.21   0.21   0.19   0.20   0.20   0.21   0.19   0.20   0.20   0.19   0.20   0.19   0.19   0.19   0.19   0.20   0.19   0.19   0.19   0.20   0.19   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.18   0.19   0.19   0.19   0.19   0.18   0.17   0.17   0.18
1990 06 03 0 0 0    0.06   0.06   0.06   0.06   0.06   0.06   0.05   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.06   0.07   0.07   0.07   0.06   0.07   0.08   0.06   0.06   0.07   0.09   0.08   0.07   0.08   0.08   0.10   0.09   0.19   0.09   0.18   0.09   0.10   0.08   0.10   0.18   0.09   0.19   0.18   0.18   0.18   0.19   0.19   0.18   0.19   0.17   0.19   0.19   0.19   0.20   0.19   0.19   0.19   0.19   0.20   0.20   0.15   0.15   0.19   0.18   0.18   0.08   0.13   0.06   0.18   0.19   0.14   0.13   0.17   0.16   0.19   0.16   0.15   0.15   0.15   0.06   0.16   0.17   0.17   0.15   0.16   0.17   0.16   0.17   0.13   0.13   0.16   0.16   0.16   0.16   0.15   0.16   0.17   0.16   0.16   0.18   0.18   0.18   0.17   0.18   0.17   0.18   0.18   0.17   0.17   0.16   0.17   0.18   0.17   0.18   0.17   0.16   0.17   0.17   0.19   0.17   0.19   0.19   0.19   0.19   0.19   0.20   0.19   0.20   0.18   0.19   0.19   0.18   0.19   0.19   0.19   0.19   0.18   0.18   0.19   0.19   0.20   0.19   0.20   0.19   0.18   0.18   0.18   0.19   0.21   0.19   0.19   0.19   0.18   0.18   0.19   0.18   0.19   0.20   0.19   0.19   0.20   0.18   0.19   0.18   0.20   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.20   0.20   0.19   0.20   0.21   0.19   0.19   0.18   0.20   0.19   0.20   0.19   0.19   0.20   0.19   0.19   0.21   0.21   0.20   0.18   0.18   0.19   0.20   0.18   0.19   0.18   0.20   0.21   0.20   0.20   0.19   0.20   0.20   0.20   0.18   0.18   0.19   0.20   0.18   0.19   0.19   0.18   0.19   0.18   0.18   0.18   0.18   0.19   0.18   0.18   0.18   0.18   0.18   0.18   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.20   0.18   0.20   0.20   0.20   0.20   0.18   0.18   0.18   0.18
1990 06 04 0 0 0    0.07   0.06   0.06   0.08   0.06   0.06   0.06   0.07   0.07   0.07   0.06   0.07   0.08   0.07   0.07   0.08   0.09   0.08   0.08   0.09   0.10   0.10   0.10   0.10   0.17   0.17   0.17   0.17   0.10   0.18   0.16   0.09   0.17   0.17   0.17   0.18   0.17   0.18   0.16   0.18   0.17   0.09   0.18   0.10   0.09   0.19   0.16   0.17   0.17   0.18   0.10   0.18   0.18   0.19   0.19   0.19   0.19   0.19   0.18   0.19   0.19   0.18   0.20   0.19   0.19   0.18   0.18   0.19   0.20   0.17   0.16   0.20   0.18   0.18   0.16   0.16   0.16   0.18   0.20   0.16   0.15   0.18   0.14   0.19   0.16   0.16   0.16   0.16   0.16   0.17   0.16   0.16   0.15   0.15   0.17   0.16   0.18   0.19   0.19   0.17   0.19   0.19   0.16   0.19   0.19   0.18   0.19   0.19   0.17   0.17   0.18   0.17   0.17   0.17   0.18   0.17   0.17   0.17   0.17   0.18   0.17   0.18   0.17   0.18   0.16   0.18   0.18   0.18   0.17   0.19   0.18   0.18   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.18   0.18   0.19   0.18   0.19   0.19   0.19   0.20   0.19   0.19   0.19   0.18   0.18   0.19   0.17   0.19   0.19   0.18   0.19   0.20   0.17   0.18   0.17   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.19   0.19   0.20   0.21   0.19   0.19   0.18   0.20   0.18   0.20   0.19   0.19   0.20   0.19   0.19   0.21   0.21   0.20   0.17   0.18   0.18   0.20   0.18   0.18   0.18   0.21   0.21   0.19   0.19   0.18   0.19   0.19   0.19   0.18   0.18   0.18   0.19   0.18   0.18   0.20   0.17   0.20   0.18   0.18   0.18   0.18   0.20   0.19   0.18   0.18   0.19   0.19   0.19   0.20   0.19   0.20   0.19   0.19   0.21   0.21   0.20   0.20   0.21   0.20   0.20   0.20   0.21   0.19   0.21   0.21   0.21   0.21   0.19   0.19   0.19   0.19
1990 06 05 0 0 0    0.10   0.05   0.05   0.08   0.05   0.05   0.05   0.11   0.13   0.11   0.08   0.11   0.13   0.12   0.12   0.15   0.15   0.14   0.14   0.16   0.16   0.16   0.15   0.16   0.16   0.17   0.17   0.17   0.17   0.17   0.17   0.15   0.17   0.17   0.17   0.18   0.17   0.18   0.17   0.18   0.17   0.16   0.18   0.16   0.16   0.18   0.17   0.17   0.17   0.17   0.16   0.17   0.17   0.18   0.18   0.18   0.18   0.18   0.17   0.18   0.18   0.18   0.18   0.18   0.18   0.17   0.16   0.17   0.18   0.15   0.15   0.17   0.16   0.16   0.14   0.14   0.15   0.16   0.17   0.14   0.14   0.15   0.13   0.17   0.15   0.14   0.13   0.14   0.15   0.15   0.14   0.14   0.13   0.13   0.15   0.14   0.16   0.17   0.18   0.15   0.17   0.17   0.14   0.18   0.17   0.15   0.17   0.17   0.15   0.15   0.17   0.16   0.16   0.15   0.15   0.16   0.15   0.16   0.16   0.17   0.16   0.16   0.15   0.17   0.14   0.17   0.17   0.17   0.16   0.18   0.17   0.17   0.18   0.18   0.19   0.18   0.18   0.17   0.18   0.18   0.16   0.17   0.17   0.18   0.18   0.17   0.16   0.18   0.18   0.19   0.17   0.16   0.18   0.17   0.16   0.16   0.18   0.19   0.18   0.18   0.17   0.17   0.17   0.17   0.15   0.18   0.16   0.17   0.17   0.19   0.16   0.15   0.15   0.17   0.17   0.17   0.17   0.18   0.18   0.17   0.18   0.18   0.18   0.17   0.18   0.18   0.17   0.18   0.15   0.18   0.16   0.18   0.17   0.18   0.18   0.17   0.18   0.18   0.18   0.18   0.16   0.16   0.17   0.18   0.18   0.17   0.18   0.19   0.18   0.20   0.19   0.17   0.19   0.19   0.20   0.16   0.18   0.18   0.19   0.16   0.17   0.17   0.16   0.17   0.15   0.16   0.15   0.15   0.17   0.15   0.15   0.15   0.15   0.15   0.15   0.17   0.16   0.17   0.16   0.16   0.17   0.17   0.18   0.18   0.18   0.18   0.19   0.19   0.19   0.18   0.19   0.19   0.19   0.19   0.18   0.18   0.18   0.18
1990 06 06 0 0 0    0.12   0.11   0.08   0.14   0.07   0.11   0.07   0.12   0.11   0.12   0.10   0.12   0.13   0.12   0.12   0.13   0.14   0.14   0.13   0.16   0.16   0.16   0.17   0.16   0.17   0.18   0.17   0.18   0.17   0.18   0.18   0.16   0.17   0.17   0.18   0.18   0.17   0.18   0.17   0.19   0.18   0.18   0.19   0.18   0.17   0.19   0.18   0.18   0.19   0.18   0.19   0.19   0.19   0.20   0.20   0.20   0.20   0.20   0.19   0.20   0.20   0.20   0.21   0.20   0.20   0.20   0.19   0.20   0.21   0.18   0.17   0.19   0.19   0.19   0.15   0.15   0.14   0.19   0.19   0.18   0.15   0.18   0.15   0.19   0.16   0.17   0.16   0.16   0.14   0.18   0.17   0.17   0.15   0.15   0.18   0.16   0.18   0.20   0.20   0.18   0.20   0.19   0.17   0.20   0.19   0.18   0.19   0.19   0.17   0.18   0.19   0.17   0.18   0.17   0.18   0.17   0.18   0.17   0.18   0.19   0.16   0.18   0.16   0.19   0.16   0.20   0.19   0.18   0.18   0.20   0.18   0.18   0.20   0.20   0.21   0.20   0.20   0.18   0.20   0.20   0.18   0.19   0.19   0.19   0.20   0.18   0.18   0.20   0.20   0.21   0.18   0.17   0.19   0.19   0.18   0.17   0.19   0.21   0.19   0.19   0.19   0.17   0.17   0.18   0.16   0.19   0.17   0.17   0.19   0.20   0.16   0.16   0.16   0.17   0.19   0.18   0.18   0.19   0.19   0.18   0.20   0.20   0.19   0.19   0.19   0.20   0.18   0.18   0.17   0.19   0.17   0.19   0.18   0.19   0.19   0.18   0.19   0.20   0.20   0.20   0.19   0.18   0.19   0.19   0.20   0.19   0.19   0.20   0.21   0.21   0.21   0.20   0.21   0.21   0.21   0.18   0.19   0.20   0.21   0.18   0.20   0.19   0.19   0.19   0.19   0.19   0.18   0.19   0.20   0.18   0.18   0.18   0.18   0.18   0.18   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.19   0.20   0.20   0.20   0.20   0.20   0.19   0.20   0.20   0.20   0.20   0.19   0.19   0.19   0.19
